1587720906833,Bedroom 1,U,-45,-44,-59
1587720915258,Bedroom 1,L,-52,-47,-57
1587720923454,Bedroom 1,D,-83,-48,-61
1587720933563,Bedroom 1,R,-42,-59,-72
1587721044863,Bedroom 2,U,-50,-38,-55
1587721058518,Bedroom 2,L,-46,-38,-62
1587721070355,Bedroom 2,D,-50,-47,-58
1587721083372,Bedroom 2,R,-48,-48,-62
1587721180024,Living Room 1,U,-47,-54,-53
1587721189758,Living Room 1,L,-38,-47,-65
1587721197026,Living Room 1,D,-46,-43,-68
1587721204643,Living Room 1,R,-44,-60,-47
1587721304981,Living Room 2,U,-41,-57,-41
1587721313969,Living Room 2,L,-33,-56,-47
1587721322782,Living Room 2,D,-32,-51,-50
1587721331376,Living Room 2,R,-33,-66,-44
1587721435289,Living Room 3,U,-30,-64,-63
1587721443467,Living Room 3,L,-48,-62,-47
1587721451273,Living Room 3,D,-30,-65,-50
1587721563832,Living Room 3,R,-35,-61,-48
1587721708871,Living Room 4,U,-47,-65,-43
1587721716243,Living Room 4,L,-45,-54,-54
1587721723576,Living Room 4,D,-43,-53,-42
1587721736992,Living Room 4,R,-44,-56,-47
1587721843061,Balcony 1,U,-38,-51,-56
1587721850955,Balcony 1,L,-49,-59,-67
1587721857595,Balcony 1,D,-48,-65,-69
1587721864955,Balcony 1,R,-50,-50,-54
1587721965492,Balcony 2,U,-50,-59,-54
1587721972703,Balcony 2,L,-39,-47,-49
1587721986194,Balcony 2,D,-48,-58,-53
1587721997223,Balcony 2,R,-43,-60,-57
1587722096938,Kitchen 1,U,-54,-71,-46
1587722103622,Kitchen 1,L,-44,-73,-51
1587722110248,Kitchen 1,D,-61,-61,-47
1587722117413,Kitchen 1,R,-40,-66,-48
1587722234259,Bathroom 1,U,-51,-79,-37
1587722241318,Bathroom 1,L,-56,-62,-48
1587722248390,Bathroom 1,D,-49,-66,-47
1587722255474,Bathroom 1,R,-53,-68,-42
1587722354975,Bathroom 2,U,-59,-77,-48
1587722362778,Bathroom 2,L,-53,-84,-47
1587722370303,Bathroom 2,D,-51,-65,-39
1587722377834,Bathroom 2,R,-54,-72,-39
1587722540736,Front Door 1,U,-60,-76,-48
1587722547625,Front Door 1,L,-52,-66,-57
1587722554792,Front Door 1,D,-59,-70,-50
1587722562242,Front Door 1,R,-54,-70,-60
1587633438659,Bedroom 1,U,-52,-27,-72
1587633463233,Bedroom 1,L,-47,-29,-70
1587633477441,Bedroom 1,D,-46,-32,-62
1587633486953,Bedroom 1,R,-46,-36,-62
1587633589609,Bedroom 2,U,-47,-32,-63
1587633602288,Bedroom 2,L,-51,-31,-58
1587633612222,Bedroom 2,D,-49,-39,-58
1587633622175,Bedroom 2,R,-50,-40,-55
1587633752275,Living Room 1,U,-38,-47,-52
1587633762145,Living Room 1,L,-36,-40,-57
1587633770076,Living Room 1,D,-44,-36,-56
1587633777157,Living Room 1,R,-34,-42,-49
1587633884062,Living Room 2,U,-51,-47,-47
1587633891938,Living Room 2,L,-37,-48,-60
1587633900142,Living Room 2,D,-30,-38,-56
1587633910797,Living Room 2,R,-34,-44,-52
1587634044524,Living Room 3,U,-36,-54,-43
1587634052131,Living Room 3,L,-29,-57,-49
1587634059769,Living Room 3,D,-36,-46,-45
1587634074118,Living Room 3,R,-25,-61,-45
1587634190682,Living Room 4,U,-47,-46,-43
1587634199435,Living Room 4,L,-61,-49,-46
1587634209270,Living Room 4,D,-43,-42,-40
1587634223604,Living Room 4,R,-43,-53,-36
1587634327759,Balcony 1,U,-36,-42,-55
1587634335742,Balcony 1,L,-46,-41,-62
1587634343528,Balcony 1,D,-40,-58,-55
1587634350905,Balcony 1,R,-45,-44,-55
1587634492418,Balcony 2,U,-37,-50,-53
1587634499595,Balcony 2,L,-42,-41,-55
1587634506349,Balcony 2,D,-40,-52,-47
1587634517703,Balcony 2,R,-55,-53,-57
1587634612431,Kitchen 1,U,-59,-67,-53
1587634619884,Kitchen 1,L,-49,-64,-58
1587634627481,Kitchen 1,D,-53,-55,-51
1587634640899,Kitchen 1,R,-46,-56,-60
1587634848862,Front Door 1,U,-55,-64,-63
1587634856547,Front Door 1,L,-47,-68,-57
1587634864557,Front Door 1,D,-65,-58,-73
1587634872216,Front Door 1,R,-64,-60,-48
1587635161811,Bathroom 1,U,-51,-53,-41
1587635170567,Bathroom 1,L,-49,-49,-48
1587635178407,Bathroom 1,D,-44,-55,-31
1587635188122,Bathroom 1,R,-50,-54,-43
1587635300247,Bathroom 2,U,-58,-67,-55
1587635306498,Bathroom 2,L,-48,-64,-47
1587635316120,Bathroom 2,D,-48,-69,-57
1587635326054,Bathroom 2,R,-48,-59,-32
